train_loss,epoch,step,val_loss,val_f_score,val_precision,val_recall
1.5000925064086914,0,49,,,,
2.58658504486084,0,99,,,,
1.8075724840164185,0,149,,,,
2.695389747619629,0,199,,,,
,0,209,2.218606948852539,0.0,0.0,0.0
1.58766508102417,1,249,,,,
2.648759365081787,1,299,,,,
